;; @T(#) @T(#)
;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;
;; Engineering Telemetry Template File  -  Parameter Composition information  -  Part 2 of 8
;;
;;
;; MSID		Field name
;;				Parameter
;;				Composition (typical, multi_syllable, contig_grp, non_contig_grp)
;;				|
;;				|			Total syllables (comprising one sample)
;;				|			|
;;				|			|	Syllable # (of this piece of multi-syllable sample)
;;				|			|	|
;;				|			|	|	Group Sample Rate (samples per group)
;;				|			|	|	|
;;				|			|	|	|	Group Sample Offset 
;;				|			|	|	| 	(bytes separating samples within group)
;;				|			|	|	|	|
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;
;;
;;
;; GENERATE_EDE_TEMPLATES version 2.35 (June 3, 1999)
;; PREPROCESS_1949_DATABASE version 2.3 (June 3, 1999)
;;
AWD4CV5V	AWD4CV5V	typical			1	1	0	0
AWD4TQI		AWD4TQI		typical			1	1	0	0
AWD5CV5V	AWD5CV5V	typical			1	1	0	0
AWD5TQI		AWD5TQI		typical			1	1	0	0
AWD6CV5V	AWD6CV5V	typical			1	1	0	0
AWD6TQI		AWD6TQI		typical			1	1	0	0
AWDE1X		AWDE1X		typical			1	1	0	0
AWDE2X		AWDE2X		typical			1	1	0	0
AWDE3X		AWDE3X		typical			1	1	0	0
AWDE4X		AWDE4X		typical			1	1	0	0
AWDE5X		AWDE5X		typical			1	1	0	0
AWDE6X		AWDE6X		typical			1	1	0	0
ACMEMLDA	ACMEMLDA	typical			1	1	0	0
ACMEMLDB	ACMEMLDB	typical			1	1	0	0
ACPAALCK	ACPAALCK	typical			1	1	0	0
ACPACKSM	ACPACKSM	typical			1	1	0	0
ACPBALCK	ACPBALCK	typical			1	1	0	0
ACPBCKSM	ACPBCKSM	typical			1	1	0	0
ACPEAHB		ACPEAHB		typical			1	1	0	0
ACPEAXB0	ACPEAXB0	typical			1	1	0	0
ACPEAXB1	ACPEAXB1	typical			1	1	0	0
ACPEAXB2	ACPEAXB2	typical			1	1	0	0
ACPEAXB3	ACPEAXB3	typical			1	1	0	0
ACPEAXCM	ACPEAXCM	typical			1	1	0	0
ACPEBB0		ACPEBB0		typical			1	1	0	0
ACPEBB1		ACPEBB1		typical			1	1	0	0
ACPEBB2		ACPEBB2		typical			1	1	0	0
ACPEBB3		ACPEBB3		typical			1	1	0	0
ACPEBHB		ACPEBHB		typical			1	1	0	0
APEBEXCM	APEBEXCM	typical			1	1	0	0
ACPEA1X		ACPEA1X		typical			1	1	0	0
ACPEA2X		ACPEA2X		typical			1	1	0	0
ACPEB1X		ACPEB1X		typical			1	1	0	0
ACPEB2X		ACPEB2X		typical			1	1	0	0
AHKCP1X		AHKCP1X		typical			1	1	0	0
AHKCP2X		AHKCP2X		typical			1	1	0	0
AHKCR1X		AHKCR1X		typical			1	1	0	0
AHKCR2X		AHKCR2X		typical			1	1	0	0
AOADAC0_PCAD	AOADAC0_PCAD	typical			1	1	0	0
AOADAC0A_PCAD	AOADAC0A_PCAD	typical			1	1	0	0
AOADAC0B_PCAD	AOADAC0B_PCAD	typical			1	1	0	0
AOADAC0U_PCAD	AOADAC0U_PCAD	typical			1	1	0	0
AOADAC0V_PCAD	AOADAC0V_PCAD	typical			1	1	0	0
AOADAC1_PCAD	AOADAC1_PCAD	typical			1	1	0	0
AOADAC1A_PCAD	AOADAC1A_PCAD	typical			1	1	0	0
AOADAC1B_PCAD	AOADAC1B_PCAD	typical			1	1	0	0
AOADAC1U_PCAD	AOADAC1U_PCAD	typical			1	1	0	0
AOADAC1V_PCAD	AOADAC1V_PCAD	typical			1	1	0	0
AOADAC2_PCAD	AOADAC2_PCAD	typical			1	1	0	0
AOADAC2A_PCAD	AOADAC2A_PCAD	typical			1	1	0	0
AOADAC2B_PCAD	AOADAC2B_PCAD	typical			1	1	0	0
AOADAC2C_PCAD	AOADAC2C_PCAD	typical			1	1	0	0
AOADAC2D_PCAD	AOADAC2D_PCAD	typical			1	1	0	0
AOADAC2E_PCAD	AOADAC2E_PCAD	typical			1	1	0	0
AOADAC2U_PCAD	AOADAC2U_PCAD	typical			1	1	0	0
AOADAC2V_PCAD	AOADAC2V_PCAD	typical			1	1	0	0
AOADACC2	AOADACC2	typical			1	1	0	0
AOADACC2A	AOADACC2A	typical			1	1	0	0
AOADACC2U	AOADACC2U	typical			1	1	0	0
AOADACC2V	AOADACC2V	typical			1	1	0	0
AOADACC3	AOADACC3	typical			1	1	0	0
AOADACC3A	AOADACC3A	typical			1	1	0	0
AOADACC3U	AOADACC3U	typical			1	1	0	0
AOADACC3V	AOADACC3V	typical			1	1	0	0
AOADACH1_PCAD	AOADACH1_PCAD	typical			1	1	0	0
AOADACH1A_PCAD	AOADACH1A_PCAD	typical			1	1	0	0
AOADACH1U_PCAD	AOADACH1U_PCAD	typical			1	1	0	0
AOADACH1V_PCAD	AOADACH1V_PCAD	typical			1	1	0	0
AOADACH2_PCAD	AOADACH2_PCAD	typical			1	1	0	0
AOADACH2A_PCAD	AOADACH2A_PCAD	typical			1	1	0	0
AOADACH2U_PCAD	AOADACH2U_PCAD	typical			1	1	0	0
AOADACH2V_PCAD	AOADACH2V_PCAD	typical			1	1	0	0
AOADADS_PCAD	AOADADS_PCAD	typical			1	1	0	0
AOADADSA_PCAD	AOADADSA_PCAD	typical			1	1	0	0
AOADADSB_PCAD	AOADADSB_PCAD	typical			1	1	0	0
AOADADSC_PCAD	AOADADSC_PCAD	typical			1	1	0	0
AOADADSD_PCAD	AOADADSD_PCAD	typical			1	1	0	0
AOADADSE_PCAD	AOADADSE_PCAD	typical			1	1	0	0
AOADADSF_PCAD	AOADADSF_PCAD	typical			1	1	0	0
AOADADSG_PCAD	AOADADSG_PCAD	typical			1	1	0	0
AOADADSH_PCAD	AOADADSH_PCAD	typical			1	1	0	0
AOADADSU_PCAD	AOADADSU_PCAD	typical			1	1	0	0
AOADADSV_PCAD	AOADADSV_PCAD	typical			1	1	0	0
AOADAMV_PCAD_A	AOADAMV_PCAD_A	typical			1	1	0	0
AOADAMV_PCAD_B	AOADAMV_PCAD_B	typical			1	1	0	0
AOADAMV_PCAD_C	AOADAMV_PCAD_C	typical			1	1	0	0
AOADAMVA_PCAD_A	AOADAMVA_PCAD_A	typical			1	1	0	0
AOADAMVA_PCAD_B	AOADAMVA_PCAD_B	typical			1	1	0	0
AOADAMVA_PCAD_C	AOADAMVA_PCAD_C	typical			1	1	0	0
AOADAMVB_PCAD_A	AOADAMVB_PCAD_A	typical			1	1	0	0
AOADAMVB_PCAD_B	AOADAMVB_PCAD_B	typical			1	1	0	0
AOADAMVB_PCAD_C	AOADAMVB_PCAD_C	typical			1	1	0	0
AOADAMVC_PCAD_A	AOADAMVC_PCAD_A	typical			1	1	0	0
AOADAMVC_PCAD_B	AOADAMVC_PCAD_B	typical			1	1	0	0
AOADAMVC_PCAD_C	AOADAMVC_PCAD_C	typical			1	1	0	0
AOADAMVD_PCAD_A	AOADAMVD_PCAD_A	typical			1	1	0	0
AOADAMVD_PCAD_B	AOADAMVD_PCAD_B	typical			1	1	0	0
AOADAMVD_PCAD_C	AOADAMVD_PCAD_C	typical			1	1	0	0
AOADAMVU_PCAD_A	AOADAMVU_PCAD_A	typical			1	1	0	0
AOADAMVU_PCAD_B	AOADAMVU_PCAD_B	typical			1	1	0	0
AOADAMVU_PCAD_C	AOADAMVU_PCAD_C	typical			1	1	0	0
AOADAMVV_PCAD_A	AOADAMVV_PCAD_A	typical			1	1	0	0
AOADAMVV_PCAD_B	AOADAMVV_PCAD_B	typical			1	1	0	0
AOADAMVV_PCAD_C	AOADAMVV_PCAD_C	typical			1	1	0	0
AOADAPC_PCAD	AOADAPC_PCAD	typical			1	1	0	0
AOADAPCA_PCAD	AOADAPCA_PCAD	typical			1	1	0	0
AOADAPCB_PCAD	AOADAPCB_PCAD	typical			1	1	0	0
AOADAPCC_PCAD	AOADAPCC_PCAD	typical			1	1	0	0
AOADAPCD_PCAD	AOADAPCD_PCAD	typical			1	1	0	0
AOADAPCE_PCAD	AOADAPCE_PCAD	typical			1	1	0	0
AOADAPCU_PCAD	AOADAPCU_PCAD	typical			1	1	0	0
AOADAPCV_PCAD	AOADAPCV_PCAD	typical			1	1	0	0
AOADAPW_PCAD_A	AOADAPW_PCAD_A	typical			1	1	0	0
AOADAPW_PCAD_B	AOADAPW_PCAD_B	typical			1	1	0	0
AOADAPWA_PCAD_A	AOADAPWA_PCAD_A	typical			1	1	0	0
AOADAPWA_PCAD_B	AOADAPWA_PCAD_B	typical			1	1	0	0
AOADAPWB_PCAD_A	AOADAPWB_PCAD_A	typical			1	1	0	0
AOADAPWB_PCAD_B	AOADAPWB_PCAD_B	typical			1	1	0	0
AOADAPWC_PCAD_A	AOADAPWC_PCAD_A	typical			1	1	0	0
AOADAPWC_PCAD_B	AOADAPWC_PCAD_B	typical			1	1	0	0
AOADAPWD_PCAD_A	AOADAPWD_PCAD_A	typical			1	1	0	0
AOADAPWD_PCAD_B	AOADAPWD_PCAD_B	typical			1	1	0	0
AOADAPWU_PCAD_A	AOADAPWU_PCAD_A	typical			1	1	0	0
AOADAPWU_PCAD_B	AOADAPWU_PCAD_B	typical			1	1	0	0
AOADAPWV_PCAD_A	AOADAPWV_PCAD_A	typical			1	1	0	0
AOADAPWV_PCAD_B	AOADAPWV_PCAD_B	typical			1	1	0	0
AOADAS1		AOADAS1		typical			1	1	0	0
AOADAS2		AOADAS2		typical			1	1	0	0
AOADBC0_PCAD	AOADBC0_PCAD	typical			1	1	0	0
AOADBC0A_PCAD	AOADBC0A_PCAD	typical			1	1	0	0
AOADBC0B_PCAD	AOADBC0B_PCAD	typical			1	1	0	0
AOADBC0U_PCAD	AOADBC0U_PCAD	typical			1	1	0	0
AOADBC0V_PCAD	AOADBC0V_PCAD	typical			1	1	0	0
AOADBC1_PCAD	AOADBC1_PCAD	typical			1	1	0	0
AOADBC1A_PCAD	AOADBC1A_PCAD	typical			1	1	0	0
AOADBC1B_PCAD	AOADBC1B_PCAD	typical			1	1	0	0
AOADBC1U_PCAD	AOADBC1U_PCAD	typical			1	1	0	0
AOADBC1V_PCAD	AOADBC1V_PCAD	typical			1	1	0	0
AOADBC2_PCAD	AOADBC2_PCAD	typical			1	1	0	0
AOADBC2A_PCAD	AOADBC2A_PCAD	typical			1	1	0	0
AOADBC2B_PCAD	AOADBC2B_PCAD	typical			1	1	0	0
AOADBC2C_PCAD	AOADBC2C_PCAD	typical			1	1	0	0
AOADBC2D_PCAD	AOADBC2D_PCAD	typical			1	1	0	0
AOADBC2E_PCAD	AOADBC2E_PCAD	typical			1	1	0	0
AOADBC2U_PCAD	AOADBC2U_PCAD	typical			1	1	0	0
AOADBC2V_PCAD	AOADBC2V_PCAD	typical			1	1	0	0
AOADBC3_PCAD_A	AOADBC3_PCAD_A	typical			1	1	0	0
AOADBC3_PCAD_B	AOADBC3_PCAD_B	typical			1	1	0	0
AOADBC3A_PCAD_A	AOADBC3A_PCAD_A	typical			1	1	0	0
AOADBC3A_PCAD_B	AOADBC3A_PCAD_B	typical			1	1	0	0
AOADBC3B_PCAD_A	AOADBC3B_PCAD_A	typical			1	1	0	0
AOADBC3B_PCAD_B	AOADBC3B_PCAD_B	typical			1	1	0	0
AOADBC3C_PCAD_A	AOADBC3C_PCAD_A	typical			1	1	0	0
AOADBC3C_PCAD_B	AOADBC3C_PCAD_B	typical			1	1	0	0
AOADBC3D_PCAD_A	AOADBC3D_PCAD_A	typical			1	1	0	0
AOADBC3D_PCAD_B	AOADBC3D_PCAD_B	typical			1	1	0	0
AOADBC3E_PCAD_A	AOADBC3E_PCAD_A	typical			1	1	0	0
AOADBC3E_PCAD_B	AOADBC3E_PCAD_B	typical			1	1	0	0
AOADBC3U_PCAD_A	AOADBC3U_PCAD_A	typical			1	1	0	0
AOADBC3U_PCAD_B	AOADBC3U_PCAD_B	typical			1	1	0	0
AOADBC3V_PCAD_A	AOADBC3V_PCAD_A	typical			1	1	0	0
AOADBC3V_PCAD_B	AOADBC3V_PCAD_B	typical			1	1	0	0
AOADBCC2	AOADBCC2	typical			1	1	0	0
AOADBCC2A	AOADBCC2A	typical			1	1	0	0
AOADBCC2U	AOADBCC2U	typical			1	1	0	0
AOADBCC2V	AOADBCC2V	typical			1	1	0	0
AOADBCC3	AOADBCC3	typical			1	1	0	0
AOADBCC3A	AOADBCC3A	typical			1	1	0	0
AOADBCC3U	AOADBCC3U	typical			1	1	0	0
AOADBCC3V	AOADBCC3V	typical			1	1	0	0
AOADBCH1_PCAD	AOADBCH1_PCAD	typical			1	1	0	0
AOADBCH1A_PCAD	AOADBCH1A_PCAD	typical			1	1	0	0
AOADBCH1U_PCAD	AOADBCH1U_PCAD	typical			1	1	0	0
AOADBCH1V_PCAD	AOADBCH1V_PCAD	typical			1	1	0	0
AOADBCH2_PCAD	AOADBCH2_PCAD	typical			1	1	0	0
AOADBCH2A_PCAD	AOADBCH2A_PCAD	typical			1	1	0	0
AOADBCH2V_PCAD	AOADBCH2V_PCAD	typical			1	1	0	0
AOADBDS_PCAD	AOADBDS_PCAD	typical			1	1	0	0
AOADBDSA_PCAD	AOADBDSA_PCAD	typical			1	1	0	0
AOADBDSB_PCAD	AOADBDSB_PCAD	typical			1	1	0	0
AOADBDSC_PCAD	AOADBDSC_PCAD	typical			1	1	0	0
AOADBDSD_PCAD	AOADBDSD_PCAD	typical			1	1	0	0
AOADBDSE_PCAD	AOADBDSE_PCAD	typical			1	1	0	0
AOADBDSF_PCAD	AOADBDSF_PCAD	typical			1	1	0	0
AOADBDSG_PCAD	AOADBDSG_PCAD	typical			1	1	0	0
AOADBDSH_PCAD	AOADBDSH_PCAD	typical			1	1	0	0
AOADBDSU_PCAD	AOADBDSU_PCAD	typical			1	1	0	0
AOADBDSV_PCAD	AOADBDSV_PCAD	typical			1	1	0	0
AOADBMV_PCAD_A	AOADBMV_PCAD_A	typical			1	1	0	0
AOADBMV_PCAD_B	AOADBMV_PCAD_B	typical			1	1	0	0
AOADBMV_PCAD_C	AOADBMV_PCAD_C	typical			1	1	0	0
AOADBMVA_PCAD_A	AOADBMVA_PCAD_A	typical			1	1	0	0
AOADBMVA_PCAD_B	AOADBMVA_PCAD_B	typical			1	1	0	0
AOADBMVA_PCAD_C	AOADBMVA_PCAD_C	typical			1	1	0	0
AOADBMVB_PCAD_A	AOADBMVB_PCAD_A	typical			1	1	0	0
AOADBMVB_PCAD_B	AOADBMVB_PCAD_B	typical			1	1	0	0
AOADBMVB_PCAD_C	AOADBMVB_PCAD_C	typical			1	1	0	0
AOADBMVC_PCAD_A	AOADBMVC_PCAD_A	typical			1	1	0	0
AOADBMVC_PCAD_B	AOADBMVC_PCAD_B	typical			1	1	0	0
AOADBMVC_PCAD_C	AOADBMVC_PCAD_C	typical			1	1	0	0
AOADBMVD_PCAD_A	AOADBMVD_PCAD_A	typical			1	1	0	0
AOADBMVD_PCAD_B	AOADBMVD_PCAD_B	typical			1	1	0	0
AOADBMVD_PCAD_C	AOADBMVD_PCAD_C	typical			1	1	0	0
AOADBMVU_PCAD_A	AOADBMVU_PCAD_A	typical			1	1	0	0
AOADBMVU_PCAD_B	AOADBMVU_PCAD_B	typical			1	1	0	0
AOADBMVU_PCAD_C	AOADBMVU_PCAD_C	typical			1	1	0	0
AOADBMVV_PCAD_A	AOADBMVV_PCAD_A	typical			1	1	0	0
AOADBMVV_PCAD_B	AOADBMVV_PCAD_B	typical			1	1	0	0
AOADBMVV_PCAD_C	AOADBMVV_PCAD_C	typical			1	1	0	0
AOADBPCA_PCAD	AOADBPCA_PCAD	typical			1	1	0	0
AOADBPCB_PCAD	AOADBPCB_PCAD	typical			1	1	0	0
AOADBPCC_PCAD	AOADBPCC_PCAD	typical			1	1	0	0
AOADBPCD_PCAD	AOADBPCD_PCAD	typical			1	1	0	0
AOADBPCE_PCAD	AOADBPCE_PCAD	typical			1	1	0	0
AOADBPCU_PCAD	AOADBPCU_PCAD	typical			1	1	0	0
AOADBPCV_PCAD	AOADBPCV_PCAD	typical			1	1	0	0
AOADBPW_PCAD_A	AOADBPW_PCAD_A	typical			1	1	0	0
AOADBPW_PCAD_B	AOADBPW_PCAD_B	typical			1	1	0	0
AOADBPWA_PCAD_A	AOADBPWA_PCAD_A	typical			1	1	0	0
AOADBPWA_PCAD_B	AOADBPWA_PCAD_B	typical			1	1	0	0
AOADBPWB_PCAD_A	AOADBPWB_PCAD_A	typical			1	1	0	0
AOADBPWB_PCAD_B	AOADBPWB_PCAD_B	typical			1	1	0	0
AOADBPWC_PCAD_A	AOADBPWC_PCAD_A	typical			1	1	0	0
AOADBPWC_PCAD_B	AOADBPWC_PCAD_B	typical			1	1	0	0
AOADBPWD_PCAD_A	AOADBPWD_PCAD_A	typical			1	1	0	0
AOADBPWD_PCAD_B	AOADBPWD_PCAD_B	typical			1	1	0	0
AOADBPWU_PCAD_A	AOADBPWU_PCAD_A	typical			1	1	0	0
AOADBPWU_PCAD_B	AOADBPWU_PCAD_B	typical			1	1	0	0
AOADBPWV_PCAD_A	AOADBPWV_PCAD_A	typical			1	1	0	0
AOADBPWV_PCAD_B	AOADBPWV_PCAD_B	typical			1	1	0	0
AOADBS1		AOADBS1		typical			1	1	0	0
AOADBS2		AOADBS2		typical			1	1	0	0
AOALPANG	AOALPANG	typical			1	1	0	0
AOALPHA		AOALPHA		typical			1	1	0	0
AOALPSUN	AOALPSUN	typical			1	1	0	0
AOBETA		AOBETA		typical			1	1	0	0
AOBETANG	AOBETANG	typical			1	1	0	0
AOBETSUN	AOBETSUN	typical			1	1	0	0
AOCSSI1		AOCSSI1		typical			1	1	0	0
AOCSSI2		AOCSSI2		typical			1	1	0	0
AOCSSI3		AOCSSI3		typical			1	1	0	0
AOCSSI4		AOCSSI4		typical			1	1	0	0
AOIRERL1	AOIRERL1	typical			1	1	0	0
AOIRERL2	AOIRERL2	typical			1	1	0	0
AOIRERL3	AOIRERL3	typical			1	1	0	0
AOMUPSMP_PCAD	AOMUPSMP_PCAD	typical			1	1	0	0
AOMUPSMPA_PCAD	AOMUPSMPA_PCAD	typical			1	1	0	0
AOMUPSMPB_PCAD	AOMUPSMPB_PCAD	typical			1	1	0	0
AOMUPSMPC_PCAD	AOMUPSMPC_PCAD	typical			1	1	0	0
AOMUPSMPD_PCAD	AOMUPSMPD_PCAD	typical			1	1	0	0
AOMUPSMPE_PCAD	AOMUPSMPE_PCAD	typical			1	1	0	0
AOMUPSMPU_PCAD	AOMUPSMPU_PCAD	typical			1	1	0	0
AOMUPSMPV_PCAD	AOMUPSMPV_PCAD	typical			1	1	0	0
AOMUPSMR_PCAD	AOMUPSMR_PCAD	typical			1	1	0	0
AOMUPSMRA_PCAD	AOMUPSMRA_PCAD	typical			1	1	0	0
AOMUPSMRB_PCAD	AOMUPSMRB_PCAD	typical			1	1	0	0
AOMUPSMRC_PCAD	AOMUPSMRC_PCAD	typical			1	1	0	0
AOMUPSMRD_PCAD	AOMUPSMRD_PCAD	typical			1	1	0	0
AOMUPSMRE_PCAD	AOMUPSMRE_PCAD	typical			1	1	0	0
AOMUPSMRU_PCAD	AOMUPSMRU_PCAD	typical			1	1	0	0
AOMUPSMRV_PCAD	AOMUPSMRV_PCAD	typical			1	1	0	0
AORESY0		AORESY0		typical			1	1	0	0
AORESY1.1	AORESY1		multi_syllable		2	1	0	0
AORESY1.2	AORESY1		multi_syllable		2	2	0	0
AORESY2.1	AORESY2		multi_syllable		2	1	0	0
AORESY2.2	AORESY2		multi_syllable		2	2	0	0
AORESY3		AORESY3		typical			1	1	0	0
AORESY4		AORESY4		typical			1	1	0	0
AORESY5.1	AORESY5		multi_syllable		2	1	0	0
AORESY5.2	AORESY5		multi_syllable		2	2	0	0
AORESY6.1	AORESY6		multi_syllable		2	1	0	0
AORESY6.2	AORESY6		multi_syllable		2	2	0	0
AORESY7		AORESY7		typical			1	1	0	0
AORESZ0		AORESZ0		typical			1	1	0	0
AORESZ1.1	AORESZ1		multi_syllable		2	1	0	0
AORESZ1.2	AORESZ1		multi_syllable		2	2	0	0
AORESZ2.1	AORESZ2		multi_syllable		2	1	0	0
AORESZ2.2	AORESZ2		multi_syllable		2	2	0	0
AORESZ3		AORESZ3		typical			1	1	0	0
AORESZ4		AORESZ4		typical			1	1	0	0
AORESZ5.1	AORESZ5		multi_syllable		2	1	0	0
AORESZ5.2	AORESZ5		multi_syllable		2	2	0	0
AORESZ7		AORESZ7		typical			1	1	0	0
AORWCMD1	AORWCMD1	typical			1	1	0	0
AORWCMD2	AORWCMD2	typical			1	1	0	0
AORWCMD3	AORWCMD3	typical			1	1	0	0
AORWCMD4	AORWCMD4	typical			1	1	0	0
AORWCMD5	AORWCMD5	typical			1	1	0	0
AORWCMD6	AORWCMD6	typical			1	1	0	0
AORWCNT1	AORWCNT1	typical			1	1	0	0
AORWCNT2	AORWCNT2	typical			1	1	0	0
AORWCNT3	AORWCNT3	typical			1	1	0	0
AORWCNT4	AORWCNT4	typical			1	1	0	0
AORWCNT5	AORWCNT5	typical			1	1	0	0
AORWCNT6	AORWCNT6	typical			1	1	0	0
AORWINT1	AORWINT1	typical			1	1	0	0
AORWINT2	AORWINT2	typical			1	1	0	0
AORWINT3	AORWINT3	typical			1	1	0	0
AORWINT4	AORWINT4	typical			1	1	0	0
AORWINT5	AORWINT5	typical			1	1	0	0
AORWINT6	AORWINT6	typical			1	1	0	0
AORWPI1A	AORWPI1A	typical			1	1	0	0
AORWPI1B	AORWPI1B	typical			1	1	0	0
AORWPI2A	AORWPI2A	typical			1	1	0	0
AORWPI2B	AORWPI2B	typical			1	1	0	0
AORWPI3A	AORWPI3A	typical			1	1	0	0
AORWPI3B	AORWPI3B	typical			1	1	0	0
AORWPI4A	AORWPI4A	typical			1	1	0	0
AORWPI4B	AORWPI4B	typical			1	1	0	0
AORWPI5A	AORWPI5A	typical			1	1	0	0
AORWPI5B	AORWPI5B	typical			1	1	0	0
AORWPI6A	AORWPI6A	typical			1	1	0	0
AORWPI6B	AORWPI6B	typical			1	1	0	0
AORWSPD1	AORWSPD1	typical			1	1	0	0
AORWSPD2	AORWSPD2	typical			1	1	0	0
AORWSPD3	AORWSPD3	typical			1	1	0	0
AORWSPD4	AORWSPD4	typical			1	1	0	0
AORWSPD5	AORWSPD5	typical			1	1	0	0
AORWSPD6	AORWSPD6	typical			1	1	0	0
AOSARES1	AOSARES1	typical			1	1	0	0
AOSARES2	AOSARES2	typical			1	1	0	0
AOSPABI_PCAD_A	AOSPABI_PCAD_A	typical			1	1	0	0
AOSPABI_PCAD_B	AOSPABI_PCAD_B	typical			1	1	0	0
AOSPABI_PCAD_C	AOSPABI_PCAD_C	typical			1	1	0	0
AOSPABI_PCAD_D	AOSPABI_PCAD_D	typical			1	1	0	0
AOSPABIA_PCAD_A	AOSPABIA_PCAD_A	typical			1	1	0	0
AOSPABIA_PCAD_B	AOSPABIA_PCAD_B	typical			1	1	0	0
AOSPABIA_PCAD_C	AOSPABIA_PCAD_C	typical			1	1	0	0
AOSPABIA_PCAD_D	AOSPABIA_PCAD_D	typical			1	1	0	0
AOSPABIB_PCAD_A	AOSPABIB_PCAD_A	typical			1	1	0	0
AOSPABIB_PCAD_B	AOSPABIB_PCAD_B	typical			1	1	0	0
AOSPABIB_PCAD_C	AOSPABIB_PCAD_C	typical			1	1	0	0
AOSPABIB_PCAD_D	AOSPABIB_PCAD_D	typical			1	1	0	0
AOSPABIC_PCAD_A	AOSPABIC_PCAD_A	typical			1	1	0	0
AOSPABIC_PCAD_B	AOSPABIC_PCAD_B	typical			1	1	0	0
AOSPABIC_PCAD_C	AOSPABIC_PCAD_C	typical			1	1	0	0
AOSPABIC_PCAD_D	AOSPABIC_PCAD_D	typical			1	1	0	0
AOSPABID_PCAD_A	AOSPABID_PCAD_A	typical			1	1	0	0
AOSPABID_PCAD_B	AOSPABID_PCAD_B	typical			1	1	0	0
AOSPABID_PCAD_C	AOSPABID_PCAD_C	typical			1	1	0	0
AOSPABID_PCAD_D	AOSPABID_PCAD_D	typical			1	1	0	0
AOSPABIE_PCAD_A	AOSPABIE_PCAD_A	typical			1	1	0	0
AOSPABIE_PCAD_B	AOSPABIE_PCAD_B	typical			1	1	0	0
AOSPABIE_PCAD_C	AOSPABIE_PCAD_C	typical			1	1	0	0
AOSPABIE_PCAD_D	AOSPABIE_PCAD_D	typical			1	1	0	0
AOSPABIU_PCAD_A	AOSPABIU_PCAD_A	typical			1	1	0	0
AOSPABIU_PCAD_B	AOSPABIU_PCAD_B	typical			1	1	0	0
AOSPABIU_PCAD_C	AOSPABIU_PCAD_C	typical			1	1	0	0
AOSPABIU_PCAD_D	AOSPABIU_PCAD_D	typical			1	1	0	0
AOSPABIV_PCAD_A	AOSPABIV_PCAD_A	typical			1	1	0	0
AOSPABIV_PCAD_B	AOSPABIV_PCAD_B	typical			1	1	0	0
AOSPABIV_PCAD_C	AOSPABIV_PCAD_C	typical			1	1	0	0
AOSPABIV_PCAD_D	AOSPABIV_PCAD_D	typical			1	1	0	0
AOSPAC0_PCAD	AOSPAC0_PCAD	typical			1	1	0	0
AOSPAC0A_PCAD	AOSPAC0A_PCAD	typical			1	1	0	0
AOSPAC0B_PCAD	AOSPAC0B_PCAD	typical			1	1	0	0
AOSPAC0C_PCAD	AOSPAC0C_PCAD	typical			1	1	0	0
AOSPAC0D_PCAD	AOSPAC0D_PCAD	typical			1	1	0	0
AOSPAC0E_PCAD	AOSPAC0E_PCAD	typical			1	1	0	0
AOSPAC0U_PCAD	AOSPAC0U_PCAD	typical			1	1	0	0
AOSPAC0V_PCAD	AOSPAC0V_PCAD	typical			1	1	0	0
AOSPAC1_PCAD	AOSPAC1_PCAD	typical			1	1	0	0
AOSPAC1A_PCAD	AOSPAC1A_PCAD	typical			1	1	0	0
AOSPAC1B_PCAD	AOSPAC1B_PCAD	typical			1	1	0	0
AOSPAC1C_PCAD	AOSPAC1C_PCAD	typical			1	1	0	0
AOSPAC1D_PCAD	AOSPAC1D_PCAD	typical			1	1	0	0
AOSPAC1E_PCAD	AOSPAC1E_PCAD	typical			1	1	0	0
AOSPAC1U_PCAD	AOSPAC1U_PCAD	typical			1	1	0	0
AOSPAC1V_PCAD	AOSPAC1V_PCAD	typical			1	1	0	0
AOSPAC2_PCAD	AOSPAC2_PCAD	typical			1	1	0	0
AOSPAC2A_PCAD	AOSPAC2A_PCAD	typical			1	1	0	0
AOSPAC2B_PCAD	AOSPAC2B_PCAD	typical			1	1	0	0
AOSPAC2C_PCAD	AOSPAC2C_PCAD	typical			1	1	0	0
AOSPAC2D_PCAD	AOSPAC2D_PCAD	typical			1	1	0	0
AOSPAC2E_PCAD	AOSPAC2E_PCAD	typical			1	1	0	0
AOSPAC2U_PCAD	AOSPAC2U_PCAD	typical			1	1	0	0
AOSPAC2V_PCAD	AOSPAC2V_PCAD	typical			1	1	0	0
AOSPAC3_PCAD	AOSPAC3_PCAD	typical			1	1	0	0
AOSPAC3A_PCAD	AOSPAC3A_PCAD	typical			1	1	0	0
AOSPAC3B_PCAD	AOSPAC3B_PCAD	typical			1	1	0	0
AOSPAC3C_PCAD	AOSPAC3C_PCAD	typical			1	1	0	0
AOSPAC3D_PCAD	AOSPAC3D_PCAD	typical			1	1	0	0
AOSPAC3E_PCAD	AOSPAC3E_PCAD	typical			1	1	0	0
AOSPAC3U_PCAD	AOSPAC3U_PCAD	typical			1	1	0	0
