"OHRTHR39",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR39",1,68,72,45.0,95.0,,5,"A";
"OHRTHR40",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR40",1,68,72,45.0,95.0,,5,"A";
"OHRTHR41",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR41",1,68,72,45.0,95.0,,5,"A";
"OHRTHR42",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR42",1,68,72,45.0,95.0,,5,"A";
"OHRTHR43",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR43",1,67,70,45.0,95.0,,5,"A";
"OHRTHR44",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR44",1,68,73,45.0,95.0,,5,"A";
"OHRTHR45",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR45",1,68,73,45.0,95.0,,5,"A";
"OHRTHR46",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR46",1,68,73,45.0,95.0,,5,"A";
"OHRTHR47",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR47",1,68,73,45.0,95.0,,5,"A";
"OHRTHR49",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR49",1,68,72,45.0,95.0,,5,"A";
"OHRTHR50",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR50",1,68,72,45.0,95.0,,5,"A";
"OHRTHR51",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR51",1,68,72,45.0,95.0,,5,"A";
"OHRTHR52",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR52",1,68,72,45.0,95.0,,5,"A";
"OHRTHR53",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR53",1,68,72,45.0,95.0,,5,"A";
"OHRTHR54",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR54",1,68,72,45.0,95.0,,5,"A";
"OHRTHR55",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR55",1,68,72,45.0,95.0,,5,"A";
"OHRTHR56",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR56",1,68,72,45.0,95.0,,5,"A";
"OHRTHR57",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR57",1,68,72,45.0,95.0,,5,"A";
"OHRTHR58",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR58",1,68,72,45.0,95.0,,5,"A";
"OHRTHR59",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR59",1,68,73,45.0,95.0,,5,"A";
"OHRTHR60",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR60",1,68,72,45.0,95.0,,5,"A";
"OHRTHR61",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR61",1,68,72,45.0,95.0,,5,"A";
"OHRTHR62",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR62",1,68,72,45.0,95.0,,5,"A";
"OHRTHR63",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR63",1,68,73,45.0,95.0,,5,"A";
"OOBAGRD1",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBAGRD1",1,943.0,959.0,936.0,966.0,,5,"A";
"OOBAGRD2",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBAGRD2",1,769.0,785.0,762.0,792.0,,5,"A";
"OOBAGRD3",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBAGRD3",1,-2.5,2.5,-2.9,2.8,,5,"A";
"OOBAGRD4",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBAGRD4",1,593.0,609.0,586.0,616.0,,5,"A";
"OOBAGRD5",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBAGRD5",1,414.0,430.0,407.0,437.0,,5,"A";
"OOBAGRD6",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBAGRD6",1,-0.25,0.25,-2.5,2.5,,5,"A";
"OOBAGRD7",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBAGRD7",1,236.0,252.0,229.0,259.0,,5,"A";
"OOBAGRD8",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBAGRD8",1,55.0,71.0,48.0,78.0,,5,"A";
"OOBAPWR",1,-1050.0,3350.0,-1100.0,3400.0,,5,"A";
"OOBAPWR",2,-1050.0,370.0,-1100.0,400.0,,5,"A";
"OOBTHR02",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR02",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR03",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR03",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR04",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR04",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR05",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR05",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR06",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR06",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR07",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR07",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR08",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR08",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR09",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR09",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR10",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR10",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR11",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR11",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR12",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR12",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR13",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR13",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR14",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR14",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR15",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR15",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR17",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR17",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR18",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR18",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR19",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR19",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR20",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR20",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR21",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR21",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR22",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR22",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR23",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR23",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR24",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR24",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR25",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR25",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR26",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR26",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR27",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR27",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR28",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR28",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR29",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR29",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR30",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR30",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR31",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR31",1,48,62,-9.0,95.0,,5,"A";
"OOBTHR33",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR33",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR34",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR34",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR35",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR35",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR36",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR36",1,48,52,-9.0,95.0,,5,"A";
"OOBTHR37",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR37",1,48,52,-9.0,95.0,,5,"A";
"OOBTHR38",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR38",1,48,52,-9.0,95.0,,5,"A";
"OOBTHR39",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR39",1,48,55,-9.0,95.0,,5,"A";
"OOBTHR40",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR40",1,48,55,-9.0,95.0,,5,"A";
"OOBTHR41",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR41",1,48,55,-9.0,95.0,,5,"A";
"OOBTHR42",1,10,18,-40.0,180.0,,5,"A";
"OOBTHR42",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR43",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR43",1,0,12,-40.0,180.0,,5,"A";
"OOBTHR44",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR44",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR45",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR45",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR46",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR46",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR47",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR47",1,0,12,-40.0,180.0,,5,"A";
"OOBTHR49",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR49",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR50",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR50",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR51",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR51",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR52",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR52",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR53",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR53",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR54",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR54",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR55",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR55",1,0.0,12,-40.0,95.0,,5,"A";
"OOBTHR56",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR56",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR57",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR57",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR58",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR58",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR59",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR59",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR60",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR60",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR61",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR61",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR62",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR62",1,48,60,-9.0,95.0,,5,"A";
"OOBTHR63",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OOBTHR63",1,48,60,-9.0,95.0,,5,"A";
"PCM01T",1,85.0,125.0,80.0,130.0,,5,"A";
"PCM02T",1,85.0,125.0,80.0,130.0,,5,"A";
"PCM03T",1,65.0,125.0,60.0,130.0,,5,"A";
"PCM04T",1,65.0,125.0,60.0,130.0,,5,"A";
"PFDM101T",1,47.0,80,40.0,120.0,,5,"A";
"PFDM102T",1,47.0,80,40.0,120.0,,5,"A";
"PFDM201T",1,47.0,80,40.0,120.0,,5,"A";
"PFDM202T",1,47.0,80,40.0,120.0,,5,"A";
"PFFP01T",1,47.0,100.0,40.0,120.0,,5,"A";
"PFTANK1T",1,60,90.0,40.0,100.0,,5,"A";
"PFTANK2T",1,60,90.0,40.0,100.0,,5,"A";
"PFTANKIP",1,270,295.0,240.0,300.0,,5,"A";
"PFTANKOP",1,220.0,295.0,200.0,300.0,,5,"A";
"PHETANKP",1,20,200,0.0,300,,5,"A";
"PHETANKT",1,0.0,100.0,-10.0,120.0,,5,"A";
"PHOFP1T",1,35.0,100.0,30.0,120.0,,5,"A";
"PLAED1AT",1,-80,250,-100,500,,5,"A";
"PLAED1BT",1,-80,250,-100,500,,5,"A";
"PLAED1CT",1,-80,250,-100,500,,5,"A";
"PLAED1DT",1,-80,250,-100,500,,5,"A";
"PLAED1ET",1,-80,250,-100,500,,5,"A";
"PLAED1FT",1,-80,250,-100,500,,5,"A";
"PLAED1GT",1,-80,250,-100,500,,5,"A";
"PLAED1HT",1,-80,250,-100,500,,5,"A";
"PLAED1IT",1,-80,2100,-100,2200,,5,"A";
"PLAED2AT",1,-80,250,-100,500,,5,"A";
"PLAED2BT",1,-80,250,-100,500,,5,"A";
"PLAED2CT",1,-80,2100,-100,2200,,5,"A";
"PLAED2DT",1,-80,250,-100,500,,5,"A";
"PLAED2ET",1,-80,250,-100,500,,5,"A";
"PLAED2FT",1,-80,250,-100,500,,5,"A";
"PLAED2GT",1,-80,250,-100,500,,5,"A";
"PLAED2HT",1,-80,250,-100,500,,5,"A";
"PLAED2IT",1,-80,250,-100,500,,5,"A";
"PLAED3AT",1,-80,250,-100,500,,5,"A";
"PLAED3BT",1,-80,250,-100,500,,5,"A";
"PLAED3CT",1,-80,250,-100,500,,5,"A";
"PLAED3DT",1,-80,250,-100,500,,5,"A";
"PLAED3ET",1,-80,2100,-100,2200,,5,"A";
"PLAED3FT",1,-80,2100,-100,2200,,5,"A";
"PLAED3GT",1,-80,250,-100,500,,5,"A";
"PLAED3HT",1,-80,2100,-100,2200,,5,"A";
"PLAED3IT",1,-80,250,-100,500,,5,"A";
"PLAED4AT",1,-80,250,-100,500,,5,"A";
"PLAED4BT",1,-80,250,-100,500,,5,"A";
"PLAED4CT",1,-80,250,-100,500,,5,"A";
"PLAED4DT",1,-80,250,-100,500,,5,"A";
"PLAED4ET",1,-80,250,-100,500,,5,"A";
"PLAED4FT",1,-80,250,-100,500,,5,"A";
"PLAED4GT",1,-80,250,-100,500,,5,"A";
"PLAED4HT",1,-80,250,-100,500,,5,"A";
"PLAED4IT",1,-80,250,-100,500,,5,"A";
"PLAEV1AT",1,47.0,190.0,40.0,200.0,,5,"A";
"PLAEV1BT",1,47.0,190.0,40.0,200.0,,5,"A";
"PLAEV2AT",1,47.0,190.0,40.0,200.0,,5,"A";
"PLAEV2BT",1,47.0,190.0,40.0,200.0,,5,"A";
"PLAEV3AT",1,47.0,190.0,40.0,200.0,,5,"A";
"PLAEV3BT",1,47.0,190.0,40.0,200.0,,5,"A";
"PLAEV4AT",1,-200,190.0,-300,200.0,,5,"A";
"PLAEV4BT",1,47.0,190.0,40.0,200.0,,5,"A";
"PLINE01T",1,47.0,80,40.0,120.0,,5,"A";
"PLINE02T",1,47.0,85,40.0,160.0,,5,"A";
"PLINE03T",1,60,120.0,40.0,160.0,,5,"A";
"PLINE04T",1,47.0,100,40.0,160.0,,5,"A";
"PLINE05T",1,47.0,90,40.0,120.0,,5,"A";
"PLINE06T",1,45,75,40.0,120.0,,5,"A";
"PLINE07T",1,47.0,95,40.0,120.0,,5,"A";
"PLINE08T",1,47.0,85,40.0,160.0,,5,"A";
"PLINE09T",1,60,130,40.0,160.0,,5,"A";
"PLINE10T",1,65,110.0,40.0,120.0,,5,"A";
"PLINE11T",1,55,100.0,40.0,120.0,,5,"A";
"PLINE12T",1,47.0,80,40.0,120.0,,5,"A";
"PLINE13T",1,47.0,80,40.0,120.0,,5,"A";
"PLINE14T",1,45,80,20.0,120.0,,5,"A";
"PLINE15T",1,45,80,30.0,120.0,,5,"A";
"PLINE16T",1,47.0,100.0,40.0,120.0,,5,"A";
"PM1THV1T",1,47.0,130,40.0,240.0,,5,"A";
"PM1THV2T",1,47.0,130,40.0,240.0,,5,"A";
"PM2THV1T",1,47.0,140,40.0,240.0,,5,"A";
"PM2THV2T",1,47.0,140,40.0,240.0,,5,"A";
"PM3THV1T",1,47.0,110,40.0,240.0,,5,"A";
"PM3THV2T",1,47.0,110,40.0,240.0,,5,"A";
"PM4THV1T",1,47.0,110,40.0,240.0,,5,"A";
"PM4THV2T",1,47.0,110,40.0,240.0,,5,"A";
"PMFP01T",1,47.0,80,40.0,120.0,,5,"A";
"PMTANK1T",1,60,90,40.0,120.0,,5,"A";
"PMTANK2T",1,60,90,40.0,120.0,,5,"A";
"PMTANK3T",1,60,90,40.0,120.0,,5,"A";
"PMTANKP",1,160.0,350.0,150.0,400.0,,5,"A";
"PR1TV01T",1,40.0,120.0,37.0,240.0,,5,"A";
"PR1TV02T",1,40.0,120.0,37.0,240.0,,5,"A";
"PR2TV01T",1,40.0,120.0,37.0,240.0,,5,"A";
"PR2TV02T",1,40.0,120.0,37.0,240.0,,5,"A";
"PR3TV01T",1,40.0,120.0,37.0,240.0,,5,"A";
"PR3TV02T",1,40.0,120.0,37.0,240.0,,5,"A";
"PR4TV01T",1,40.0,120.0,37.0,240.0,,5,"A";
"PR4TV02T",1,40.0,120.0,37.0,240.0,,5,"A";
"PXDM01T",1,47.0,100.0,40.0,120.0,,5,"A";
"PXDM02T",1,47.0,100.0,40.0,120.0,,5,"A";
"PXTANK1T",1,10.0,90.0,0.0,100.0,,5,"A";
"PXTANK2T",1,10.0,90.0,0.0,100.0,,5,"A";
"PXTANKIP",1,250.0,295.0,240.0,300.0,,5,"A";
"PXTANKOP",1,220.0,295.0,200.0,300.0,,5,"A";
"TAPEA1T",1,-4.0,99.0,-9.0,104.0,,5,"A";
"TAPEA2T",1,-4.0,99.0,-9.0,104.0,,5,"A";
"TASPPCM",1,10,70,-70.0,170.0,,5,"A";
"TASPPCP",1,10,70,-70.0,170.0,,5,"A";
"TASPPCU",1,10,70,-70.0,170.0,,5,"A";
"TASPRWC",1,10,70,-70.0,170.0,,5,"A";
"TB1T1",2,27.0,86.0,23.0,106.0,,5,"A";
"TB1T2",2,27.0,86.0,23.0,106.0,,5,"A";
"TB1T3",2,27.0,86.0,23.0,106.0,,5,"A";
"TB2T1",2,27.0,86.0,23.0,106.0,,5,"A";
"TB2T2",2,27.0,86.0,23.0,106.0,,5,"A";
"TB2T3",2,27.0,86.0,23.0,106.0,,5,"A";
"TB3T1",2,27.0,86.0,23.0,106.0,,5,"A";
"TB3T2",2,27.0,86.0,23.0,106.0,,5,"A";
"TB3T3",2,27.0,86.0,23.0,106.0,,5,"A";
"TBOLTCUT",1,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"TCM_CTU",1,0,75,-13.0,131.0,,5,"A";
"TCM_IFU",1,0,75,-13.0,131.0,,5,"A";
"TCM_OBC",1,0,75,-13.0,131.0,,5,"A";
"TCM_PA1",1,-4.0,75,-13.0,140.0,,5,"A";
"TCM_PA2",1,-4.0,75,-13.0,140.0,,5,"A";
"TCM_PAN",1,0,75,-50.0,170.0,,5,"A";
"TCM_RFAS",1,0,75,-29.0,140.0,,5,"A";
"TCM_SSR1",1,20,75,-4.0,131.0,,5,"A";
"TCM_SSR2",1,20,75,-4.0,131.0,,5,"A";
"TCM_TX1",1,10,75,-4.0,131.0,,5,"A";
"TCM_TX2",1,10,75,-4.0,131.0,,5,"A";
"TCM_USO",1,0,75,-13.0,131.0,,5,"A";
"TCNR_BRM",1,-35,80,-50.0,170.0,,5,"A";
"TCYLAFT1",1,10,70,-50.0,170.0,,5,"A";
"TCYLAFT2",1,10,70,-50.0,170.0,,5,"A";
"TCYLAFT3",1,5,70,-50.0,170.0,,5,"A";
"TCYLAFT4",1,10,70,-50.0,170.0,,5,"A";
"TCYLAFT5",1,10,70,-50.0,170.0,,5,"A";
"TCYLAFT6",1,10,70,-50.0,170.0,,5,"A";
"TCYLCMM",1,10,70,-50.0,170.0,,5,"A";
"TCYLFMZM",1,-45.0,165.0,-50.0,170.0,,5,"A";
"TCYLFMZP",1,-45.0,165.0,-50.0,170.0,,5,"A";
"TCYLPCM",1,10,70,-50.0,170.0,,5,"A";
"TCYLPCP",1,10,70,-50.0,170.0,,5,"A";
"TCYLRWC",1,10,70,-50.0,170.0,,5,"A";
"TCYZ_RW1",1,15,80,5.0,131.0,,5,"A";
"TCYZ_RW6",1,15,80,5.0,131.0,,5,"A";
"TEIO",1,-4.0,117.0,-9.0,122.0,,5,"A";
"TEP_BPAN",1,10,70,-50.0,170.0,,5,"A";
"TEP_EIA",1,10,70,-9.0,120.0,,5,"A";
"TEP_PCU",1,10,70,-9.0,134.0,,5,"A";
"TEP_PPAN",1,10,70,-50.0,170.0,,5,"A";
"TEP_PSU1",1,10,70,-9.0,120.0,,5,"A";
"TEP_PSU2",1,10,70,-9.0,120.0,,5,"A";
"TEP_RCTU",1,-4.0,70,-49.0,131.0,,5,"A";
"TEPHIN",1,10.0,81.0,5.0,86.0,,5,"A";
"TESH1",1,40,80,-13.0,140.0,,5,"A";
"TESH2",1,40,80,-13.0,140.0,,5,"A";
"TFSPCMM",1,10,70,-70.0,170.0,,5,"A";
"TFSPCMP",1,10,70,-70.0,170.0,,5,"A";
"TFSPPCM",1,10,70,-70.0,170.0,,5,"A";
"TFSPPCP",1,10,70,-70.0,170.0,,5,"A";
"TFSPPCU",1,10,70,-70.0,170.0,,5,"A";
"TFSPRWC",1,10,70,-70.0,170.0,,5,"A";
"TFSSBKT1",1,-32,140,-58.0,167.0,,5,"A";
"TFSSBKT2",1,-32,140,-58.0,167.0,,5,"A";
"TFUTSUPN",1,10,110,-50.0,170.0,,5,"A";
"TMYHNG",1,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"TMYSADA",1,5.0,70,-4.0,131.0,,5,"A";
"TMZLGABM",1,-20,120,-85.0,239.0,,5,"A";
"TMZP_CNT",1,-32,130,-50.0,170.0,,5,"A";
"TMZP_MY",1,-32,130,-50.0,170.0,,5,"A";
"TMZP_PY",1,-32,130,-50.0,170.0,,5,"A";
"TOXTSUPN",1,10,70,-50.0,170.0,,5,"A";
"TPC_CEA",1,10,70,-29.0,150.0,,5,"A";
"TPC_DEA",1,10,70,-29.0,150.0,,5,"A";
"TPC_ESE",1,5,70,-13.0,140.0,,5,"A";
"TPC_FSSE",1,-4,70,-22.0,131.0,,5,"A";
"TPC_PAN",1,0,70,-50.0,170.0,,5,"A";
"TPC_RCTU",1,-4.0,70,-49.0,131.0,,5,"A";
"TPC_WDA",1,-10,70,-29.0,150.0,,5,"A";
"TPCM_RW4",1,15,80,5.0,131.0,,5,"A";
"TPCM_RW5",1,15,80,5.0,131.0,,5,"A";
"TPCP_RW2",1,15,80,5.0,131.0,,5,"A";
"TPCP_RW3",1,15,80,5.0,131.0,,5,"A";
"TPYSADA",1,5.0,70,-4.0,131.0,,5,"A";
"TPZLGABM",1,-100,120,-103.0,239.0,,5,"A";
"TRSPMTPC",1,10,70,-70.0,170.0,,5,"A";
"TRSPOTEP",1,10,70,-70.0,170.0,,5,"A";
"TRSPOTEX",1,0,70,-70.0,170.0,,5,"A";
"TRSPOTPC",1,10,70,-70.0,170.0,,5,"A";
"TRSPRWBB",1,10,70,-70.0,170.0,,5,"A";
"TRSPRWBC",1,10,70,-70.0,170.0,,5,"A";
"TRSPRWCM",1,10,70,-70.0,170.0,,5,"A";
"TSAMYT",2,100.57,135.0,80.0,149.0,,5,"A";
"TSAPYT",2,100.57,135.0,80.0,149.0,,5,"A";
"TSCIUSF1",1,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"TSCIUSF2",1,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"TSCIUSF5",1,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"TSCIUSF8",1,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"TSCTSF1",1,10,70,-4.0,86.0,,5,"A";
"TSCTSF2",1,10,70,-4.0,86.0,,5,"A";
"TSCTSF3",1,5,70,-4.0,86.0,,5,"A";
"TSCTSF4",1,10,70,-4.0,86.0,,5,"A";
"TSCTSF5",1,10,70,-4.0,86.0,,5,"A";
"TSCTSF6",1,10,70,-4.0,86.0,,5,"A";
"ELBI_LOW",1,16,50,13.0,66.0,,5,"A";
"2GRDVALV_S",1,149.0,151.0,148.0,152.0,,5,"A";
"2GRDVALV_S",2,140.0,142.0,139.0,143.0,,5,"A";
"2IMBPAST_S",1,-1.0,1.0,-2.0,2.0,,5,"A";
"2IMBPAST_S",2,-1.0,92.0,-2.0,93.0,,5,"A";
"2IMHBLV_S",1,126.0,128.0,125.0,129.0,,5,"A";
"2IMHBLV_S",2,85.0,128.0,84.0,129.0,,5,"A";
"2IMHVLV_S",1,126.0,128.0,125.0,129.0,,5,"A";
"2IMHVLV_S",2,78.0,128.0,77.0,129.0,,5,"A";
"2IMTPAST_S",1,-1.0,1.0,-2.0,2.0,,5,"A";
"2IMTPAST_S",2,-1.0,80.0,-2.0,81.0,,5,"A";
"2SPBPAST_S",1,-1.0,103.0,-2.0,104.0,,5,"A";
"2SPBPAST_S",2,-1.0,1.0,-2.0,2.0,,5,"A";
"2SPHBLV_S",1,79.0,128.0,78.0,129.0,,5,"A";
"2SPHBLV_S",2,126.0,128.0,125.0,129.0,,5,"A";
"2SPHVLV_S",1,72.0,128.0,71.0,129.0,,5,"A";
"2SPHVLV_S",2,126.0,128.0,125.0,129.0,,5,"A";
"2SPTPAST_S",1,-1.0,91.0,-2.0,92.0,,5,"A";
"2SPTPAST_S",2,-1.0,1.0,-2.0,2.0,,5,"A";
"1DACTAT",1,-99.0,99.0,-999.0,999.0,,5,"A";
"1DAHACU",1,-99.0,99.0,-999.0,999.0,,5,"A";
"1DAHAT",1,-99.0,99.0,-999.0,999.0,,5,"A";
"1DAHAVO",1,-99.0,99.0,-999.0,999.0,,5,"A";
"1DAHBCU",1,-99.0,99.0,-999.0,999.0,,5,"A";
"1DAHBT",1,-99.0,99.0,-999.0,999.0,,5,"A";
"1DAHBVO",1,-99.0,99.0,-999.0,999.0,,5,"A";
